,feature,importance
24,volatility_20,0.0406879991749904
6,bb_width,0.038887952179566934
15,sma_200,0.03882500511909254
2,macd_signal,0.038759610303611323
22,volatility_5,0.0359558475695656
3,macd_diff,0.03573547079560913
33,month,0.03537390524290601
23,volatility_10,0.03499265428002698
16,ema_200,0.03459502609699904
1,macd,0.03395713786598205
0,rsi,0.03111025025190959
27,momentum_20,0.03100460630396589
5,bb_low,0.029875918845503228
13,sma_50,0.02917390400195195
8,stoch_d,0.02884688947990826
4,bb_high,0.028791902299262418
12,ema_20,0.027480143785077984
9,sma_10,0.02734110771968502
11,sma_20,0.027323237522544237
14,ema_50,0.02721307218364021
7,stoch_k,0.027074683962921363
21,return_lag_10,0.02684378202219846
25,momentum_5,0.026745561066907224
10,ema_10,0.026407284462081893
26,momentum_10,0.026364012789855604
18,return_lag_2,0.026321456411145285
19,return_lag_3,0.026228316836182347
31,high_low_ratio,0.02582513024201738
20,return_lag_5,0.02544987083808102
29,close_high_ratio,0.025345248440253088
30,close_low_ratio,0.025276723738829766
28,close_open_ratio,0.023836201937870352
17,return_lag_1,0.02366561132296111
32,day_of_week,0.00868447490689629
